Title,Author,Genre,Pages,Publisher
Fundamentals of Wavelets,"Goswami, Jaideva",redes,228,Wiley
Data Smart,"Foreman, John",ciencia de datos,235,Wiley
God Created the Integers,"Hawking, Stephen",matematicas,197,Penguin
Superfreakonomics,"Dubner, Stephen",economia,179,HarperCollins
Orientalism,"Said, Edward",historia,197,Penguin
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",ciencia de datos,230,Springer
Integration of the Indian States,"Menon, V P",historia,217,Orient Blackswan
"Drunkard's Walk, The","Mlodinow, Leonard",ciencia,197,Penguin
Image Processing & Mathematical Morphology,"Shih, Frank",redes,241,CRC
How to Think Like Sherlock Holmes,"Konnikova, Maria",psicologia,240,Penguin
Data Scientists at Work,Sebastian Gutierrez,ciencia de datos,230,Apress
Slaughterhouse Five,"Vonnegut, Kurt",ficcion,198,Random House
Birth of a Theorem,"Villani, Cedric",matematicas,234,Bodley Head
Structure & Interpretation of Computer Programs,"Sussman, Gerald",informatica,240,MIT Press
"Age of Wrath, The","Eraly, Abraham",historia,238,Penguin
"Trial, The","Kafka, Frank",ficcion,198,Random House
Statistical Decision Theory',"Pratt, John",ciencia de datos,236,MIT Press
Data Mining Handbook,"Nisbet, Robert",ciencia de datos,242,Apress
"New Machiavelli, The","Wells, H. G.",ficcion,180,Penguin
Physics & Philosophy,"Heisenberg, Werner",ciencia,197,Penguin
Making Software,"Oram, Andy",informatica,232,O'Reilly
"Analysis, Vol I","Tao, Terence",matematicas,248,HBA
Machine Learning for Hackers,"Conway, Drew",ciencia de datos,233,O'Reilly
"Signal and the Noise, The","Silver, Nate",ciencia de datos,233,Penguin
Python for Data Analysis,"McKinney, Wes",ciencia de datos,233,O'Reilly
Introduction to Algorithms,"Cormen, Thomas",informatica,234,MIT Press
"Beautiful and the Damned, The","Deb, Siddhartha",documental,198,Penguin
"Outsider, The","Camus, Albert",ficcion,198,Penguin
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",ficcion,176,Random House
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",ficcion,176,Random House
"Wealth of Nations, The","Smith, Adam",economia,175,Random House
"Pillars of the Earth, The","Follett, Ken",ficcion,176,Random House
Mein Kampf,"Hitler, Adolf",documental,212,Rupa
"Tao of Physics, The","Capra, Fritjof",ciencia,179,Penguin
Surely You're Joking Mr Feynman,"Feynman, Richard",ciencia,198,Random House
"Farewell to Arms, A","Hemingway, Ernest",ficcion,179,Rupa
"Veteran, The","Forsyth, Frederick",ficcion,177,Transworld
False Impressions,"Archer, Jeffery",ficcion,177,Pan
"Last Lecture, The","Pausch, Randy",documental,197,Hyperion
Return of the Primitive,"Rand, Ayn",filosofia,202,Penguin
Jurassic Park,"Crichton, Michael",ficcion,174,Random House
"Russian Journal, A","Steinbeck, John",documental,196,Penguin
Tales of Mystery and Imagination,"Poe, Edgar Allen",ficcion,172,HarperCollins
Freakonomics,"Dubner, Stephen",economia,197,Penguin
"Hidden Connections, The","Capra, Fritjof",ciencia,197,HarperCollins
"Story of Philosophy, The","Durant, Will",filosofia,170,Pocket
Asami Asami,"Deshpande, P L",ficcion,205,Mauj
Journal of a Novel,"Steinbeck, John",ficcion,196,Penguin
Once There Was a War,"Steinbeck, John",documental,196,Penguin
"Moon is Down, The","Steinbeck, John",ficcion,196,Penguin
"Brethren, The","Grisham, John",ficcion,174,Random House
In a Free State,"Naipaul, V. S.",ficcion,196,Rupa
Catch 22,"Heller, Joseph",ficcion,178,Random House
"Complete Mastermind, The",BBC,documental,178,BBC
Dylan on Dylan,"Dylan, Bob",documental,197,Random House
Soft Computing & Intelligent Systems,"Gupta, Madan",ciencia de datos,242,Elsevier
Textbook of Economic Theory,"Stonier, Alfred",economia,242,Pearson
Econometric Analysis,"Greene, W. H.",economia,242,Pearson
Learning OpenCV,"Bradsky, Gary",ciencia de datos,232,O'Reilly
Data Structures Using C & C++,"Tanenbaum, Andrew",informatica,235,Prentice Hall
"Computer Vision, A Modern Approach","Forsyth, David",ciencia de datos,255,Pearson
Principles of Communication Systems,"Taub, Schilling",informatica,240,TMH
Let Us C,"Kanetkar, Yashwant",informatica,213,Prentice Hall
"Amulet of Samarkand, The","Stroud, Jonathan",ficcion,179,Random House
Crime and Punishment,"Dostoevsky, Fyodor",ficcion,180,Penguin
Angels & Demons,"Brown, Dan",ficcion,178,Random House
"Argumentative Indian, The","Sen, Amartya",documental,209,Picador
Sea of Poppies,"Ghosh, Amitav",ficcion,197,Penguin
"Idea of Justice, The","Sen, Amartya",documental,212,Penguin
"Raisin in the Sun, A","Hansberry, Lorraine",ficcion,175,Penguin
All the President's Men,"Woodward, Bob",historia,177,Random House
"Prisoner of Birth, A","Archer, Jeffery",ficcion,176,Pan
Scoop!,"Nayar, Kuldip",historia,216,HarperCollins
Ahe Manohar Tari,"Deshpande, Sunita",documental,213,Mauj
"Last Mughal, The","Dalrymple, William",historia,199,Penguin
"Social Choice & Welfare, Vol 39 No. 1",Various,economia,235,Springer
Radiowaril Bhashane & Shrutika,"Deshpande, P L",documental,213,Mauj
Gun Gayin Awadi,"Deshpande, P L",documental,212,Mauj
Aghal Paghal,"Deshpande, P L",documental,212,Mauj
Maqta-e-Ghalib,"Garg, Sanjay",ficcion,221,Mauj
Beyond Degrees,,documental,222,HarperCollins
Manasa,"Kale, V P",documental,213,Mauj
India from Midnight to Milennium,"Tharoor, Shashi",historia,198,Penguin
"World's Greatest Trials, The",,historia,210,
"Great Indian Novel, The","Tharoor, Shashi",ficcion,198,Penguin
O Jerusalem!,"Lapierre, Dominique",historia,217,vikas
"City of Joy, The","Lapierre, Dominique",ficcion,177,vikas
Freedom at Midnight,"Lapierre, Dominique",historia,167,vikas
"Winter of Our Discontent, The","Steinbeck, John",ficcion,196,Penguin
On Education,"Russell, Bertrand",filosofia,203,Routledge
Free Will,"Harris, Sam",filosofia,203,FreePress
Bookless in Baghdad,"Tharoor, Shashi",documental,206,Penguin
"Case of the Lame Canary, The","Gardner, Earle Stanley",ficcion,179,
"Theory of Everything, The","Hawking, Stephen",ciencia,217,Jaico
New Markets & Other Essays,"Drucker, Peter",economia,176,Penguin
Electric Universe,"Bodanis, David",ciencia,201,Penguin
"Hunchback of Notre Dame, The","Hugo, Victor",ficcion,175,Random House
Burning Bright,"Steinbeck, John",ficcion,175,Penguin
"Age of Discontuinity, The","Drucker, Peter",economia,178,Random House
Doctor in the Nude,"Gordon, Richard",ficcion,179,Penguin
Down and Out in Paris & London,"Orwell, George",documental,179,Penguin
Identity & Violence,"Sen, Amartya",filosofia,219,Penguin
Beyond the Three Seas,"Dalrymple, William",historia,197,Random House
"World's Greatest Short Stories, The",,ficcion,217,Jaico
Talking Straight,"Iacoca, Lee",documental,175,
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",ficcion,171,Vintage
"Phantom of Manhattan, The","Forsyth, Frederick",ficcion,180,
Ashenden of The British Agent,"Maugham, William S",ficcion,160,Vintage
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",filosofia,172,Vintage
"Great War for Civilization, The","Fisk, Robert",historia,197,HarperCollins
We the Living,"Rand, Ayn",ficcion,178,Penguin
"Artist and the Mathematician, The","Aczel, Amir",ciencia,186,HighStakes
History of Western Philosophy,"Russell, Bertrand",filosofia,213,Routledge
Selected Short Stories,,ficcion,215,Jaico
Rationality & Freedom,"Sen, Amartya",economia,213,Springer
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",historia,228,Simon&Schuster
Uncommon Wisdom,"Capra, Fritjof",documental,197,Fontana
One,"Bach, Richard",documental,172,Dell
Karl Marx Biography,,documental,162,
To Sir With Love,Braithwaite,ficcion,197,Penguin
Half A Life,"Naipaul, V S",ficcion,196,
"Discovery of India, The","Nehru, Jawaharlal",historia,230,
Apulki,"Deshpande, P L",documental,211,
Unpopular Essays,"Russell, Bertrand",filosofia,198,
"Deceiver, The","Forsyth, Frederick",ficcion,178,
Veil: Secret Wars of the CIA,"Woodward, Bob",historia,171,
Char Shabda,"Deshpande, P L",documental,214,
Rosy is My Relative,"Durrell, Gerald",ficcion,176,
"Moon and Sixpence, The","Maugham, William S",ficcion,180,
Political Philosophers,,filosofia,162,
"Short History of the World, A","Wells, H G",historia,197,
"Trembling of a Leaf, The","Maugham, William S",ficcion,205,
Doctor on the Brain,"Gordon, Richard",ficcion,204,
Simpsons & Their Mathematical Secrets,"Singh, Simon",ciencia,233,
Pattern Classification,"Duda, Hart",ciencia de datos,241,
From Beirut to Jerusalem,"Friedman, Thomas",historia,202,
"Code Book, The","Singh, Simon",ciencia,197,
"Age of the Warrior, The","Fisk, Robert",historia,197,
Final Crisis,,comics,257,
"Killing Joke, The",,comics,283,
Flashpoint,,comics,265,
Batman Earth One,,comics,265,
Crisis on Infinite Earths,,comics,258,
"Numbers Behind Numb3rs, The","Devlin, Keith",ciencia,202,
Superman Earth One - 1,,comics,259,
Superman Earth One - 2,,comics,258,
Justice League: Throne of Atlantis,,comics,258,
Justice League: The Villain's Journey,,comics,258,
"Death of Superman, The",,comics,258,
History of the DC Universe,,comics,258,
Batman: The Long Halloween,,comics,258,
"Life in Letters, A","Steinbeck, John",documental,196,
"Information, The","Gleick, James",ciencia,233,
"Journal of Economics, vol 106 No 3",,economia,235,
Elements of Information Theory,"Thomas, Joy",ciencia de datos,229,
Power Electronics - Rashid,"Rashid, Muhammad",informatica,235,
Power Electronics - Mohan,"Mohan, Ned",informatica,237,
Neural Networks,"Haykin, Simon",ciencia de datos,240,
"Grapes of Wrath, The","Steinbeck, John",ficcion,196,
Vyakti ani Valli,"Deshpande, P L",documental,211,
Statistical Learning Theory,"Vapnik, Vladimir",ciencia de datos,228,
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",historia,180,
Empire of the Mughal - Brothers at War,"Rutherford, Alex",historia,180,
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",historia,180,
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",historia,180,
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",historia,180,
Mossad,"Baz-Zohar, Michael",historia,236,
Jim Corbett Omnibus,"Corbett, Jim",documental,223,
20000 Leagues Under the Sea,"Verne, Jules",ficcion,190,
Batatyachi Chal,Deshpande P L,ficcion,200,
Hafasavnuk,Deshpande P L,ficcion,211,
Urlasurla,Deshpande P L,ficcion,211,
Pointers in C,"Kanetkar, Yashwant",informatica,213,
"Cathedral and the Bazaar, The","Raymond, Eric",informatica,217,
Design with OpAmps,"Franco, Sergio",informatica,240,
Think Complexity,"Downey, Allen",ciencia de datos,230,
"Devil's Advocate, The","West, Morris",ficcion,178,
Ayn Rand Answers,"Rand, Ayn",filosofia,203,
Philosophy: Who Needs It,"Rand, Ayn",filosofia,171,
"World's Great Thinkers, The",,filosofia,189,
Data Analysis with Open Source Tools,"Janert, Phillip",ciencia de datos,230,
Broca's Brain,"Sagan, Carl",ciencia,174,
Men of Mathematics,"Bell, E T",matematicas,217,
Oxford book of Modern Science Writing,"Dawkins, Richard",ciencia,240,
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",filosofia,224,
"Arthashastra, The",Kautiyla,filosofia,214,
We the People,Palkhivala,filosofia,216,
We the Nation,Palkhivala,filosofia,216,
"Courtroom Genius, The",Sorabjee,documental,217,
Dongri to Dubai,"Zaidi, Hussain",documental,216,
"History of England, Foundation","Ackroyd, Peter",historia,197,
City of Djinns,"Dalrymple, William",historia,198,
India's Legal System,Nariman,documental,177,
More Tears to Cry,"Sassoon, Jean",ficcion,235,
"Ropemaker, The","Dickinson, Peter",ficcion,196,
Angels & Demons,"Brown, Dan",ficcion,170,
"Judge, The",,ficcion,170,
"Attorney, The",,ficcion,170,
"Prince, The",Machiavelli,filosofia,173,
Eyeless in Gaza,"Huxley, Aldous",ficcion,180,
Tales of Beedle the Bard,"Rowling, J K",ficcion,184,
Girl with the Dragon Tattoo,"Larsson, Steig",ficcion,179,
Girl who kicked the Hornet's Nest,"Larsson, Steig",ficcion,179,
Girl who played with Fire,"Larsson, Steig",ficcion,179,
Batman Handbook,,comics,270,
Murphy's Law,,documental,178,
Structure and Randomness,"Tao, Terence",matematicas,252,
Image Processing with MATLAB,"Eddins, Steve",redes,241,
Animal Farm,"Orwell, George",ficcion,180,
"Idiot, The","Dostoevsky, Fyodor",ficcion,197,
"Christmas Carol, A","Dickens, Charles",ficcion,196,